#coord S
0.50042373, 0.993894838204
0.500706216666, 0.993894843338
0.500988703334, 0.993894845408
0.50127119, 0.993894845698
0.501553676666, 0.993894845208
0.501836163334, 0.993894844323
0.50211865, 0.99389484341
0.502401136666, 0.993894842311
0.502683623334, 0.993894841211
0.50296611, 0.993894840127
0.503248596667, 0.993894838942
0.503531083333, 0.99389483795
0.50381357, 0.993894837023
0.504096056667, 0.99389483615
0.504378543333, 0.99389483529
0.50466103, 0.993894834643
0.504943516666, 0.993894834224
0.505226003333, 0.993894833835
0.50550849, 0.993894833314
0.505790976666, 0.993894832794
0.506073463334, 0.993894832215
0.50635595, 0.993894831537
0.506638436667, 0.993894830976
0.506920923333, 0.993894830546
0.50720341, 0.993894830203
0.507485896667, 0.993894829902
0.507768383334, 0.993894829588
0.50805087, 0.993894829541
0.508333356666, 0.993894829543
0.50042373, 0.993894838204
0.500706216666, 0.993894843338
0.500988703333, 0.993894845408
0.50127119, 0.993894845698
0.501553676667, 0.993894845208
0.501836163334, 0.993894844323
0.50211865, 0.99389484341
0.502401136666, 0.993894842311
0.502683623333, 0.993894841211
0.50296611, 0.993894840127
0.503248596667, 0.993894838942
0.503531083333, 0.99389483795
0.50381357, 0.993894837023
0.504096056667, 0.99389483615
0.504378543333, 0.99389483529
0.50466103, 0.993894834643
0.504943516667, 0.993894834224
0.505226003333, 0.993894833835
0.50550849, 0.993894833314
0.505790976667, 0.993894832794
0.506073463333, 0.993894832215
0.50635595, 0.993894831537
0.506638436667, 0.993894830976
0.506920923334, 0.993894830546
0.50720341, 0.993894830203
0.507485896667, 0.993894829902
0.507768383334, 0.993894829588
0.50805087, 0.993894829541
0.508333356667, 0.993894829543
0.50042373, 0.993894838204
0.500706216666, 0.993894843338
0.500988703333, 0.993894845408
0.50127119, 0.993894845698
0.501553676666, 0.993894845208
0.501836163333, 0.993894844323
0.50211865, 0.99389484341
0.502401136666, 0.993894842311
0.502683623334, 0.993894841211
0.50296611, 0.993894840127
0.503248596667, 0.993894838942
0.503531083333, 0.99389483795
0.50381357, 0.993894837023
0.504096056667, 0.99389483615
0.504378543333, 0.99389483529
